Enrollment Number,Course,Batch,College ID,Branch
03514021623,ba,23,140,ECONOMICS
70814021623,ba,23,140,ECONOMICS
02014021623,ba,23,140,ECONOMICS
71514021623,ba,23,140,ECONOMICS
02714021623,ba,23,140,ECONOMICS
01514021623,ba,23,140,ECONOMICS
35514021623,ba,23,140,ECONOMICS
03314021623,ba,23,140,ECONOMICS
71414021623,ba,23,140,ECONOMICS
02414021623,ba,23,140,ECONOMICS
01114021623,ba,23,140,ECONOMICS
00414021623,ba,23,140,ECONOMICS
00214021623,ba,23,140,ECONOMICS
71914021623,ba,23,140,ECONOMICS
02314021623,ba,23,140,ECONOMICS
71614021623,ba,23,140,ECONOMICS
70514021623,ba,23,140,ECONOMICS
01914021623,ba,23,140,ECONOMICS
00814021623,ba,23,140,ECONOMICS
35350421623,ba,23,504,ECONOMICS
35250421623,ba,23,504,ECONOMICS
35450421623,ba,23,504,ECONOMICS
35150421623,ba,23,504,ECONOMICS
35550421623,ba,23,504,ECONOMICS
70150421623,ba,23,504,ECONOMICS
35650421623,ba,23,504,ECONOMICS
00414721623,ba,23,147,ECONOMICS
00514721623,ba,23,147,ECONOMICS
00214721623,ba,23,147,ECONOMICS
01814721623,ba,23,147,ECONOMICS
00114721623,ba,23,147,ECONOMICS
02314721623,ba,23,147,ECONOMICS
35114721623,ba,23,147,ECONOMICS
70114721623,ba,23,147,ECONOMICS
70314721623,ba,23,147,ECONOMICS
00614721623,ba,23,147,ECONOMICS
00914721623,ba,23,147,ECONOMICS
00814721623,ba,23,147,ECONOMICS
01514721623,ba,23,147,ECONOMICS
35214721623,ba,23,147,ECONOMICS
02114721623,ba,23,147,ECONOMICS
00714721623,ba,23,147,ECONOMICS
01114721623,ba,23,147,ECONOMICS
01314721623,ba,23,147,ECONOMICS
01614721623,ba,23,147,ECONOMICS
70514721623,ba,23,147,ECONOMICS
01014721623,ba,23,147,ECONOMICS
01914721623,ba,23,147,ECONOMICS
00314721623,ba,23,147,ECONOMICS
01714721623,ba,23,147,ECONOMICS
01214721623,ba,23,147,ECONOMICS
01414721623,ba,23,147,ECONOMICS
02014721623,ba,23,147,ECONOMICS
02214721623,ba,23,147,ECONOMICS
70414721623,ba,23,147,ECONOMICS
70214721623,ba,23,147,ECONOMICS
70561121623,ba,23,611,ECONOMICS
00161121623,ba,23,611,ECONOMICS
35161121623,ba,23,611,ECONOMICS
00861121623,ba,23,611,ECONOMICS
71061121623,ba,23,611,ECONOMICS
70261121623,ba,23,611,ECONOMICS
70861121623,ba,23,611,ECONOMICS
70761121623,ba,23,611,ECONOMICS
00261121623,ba,23,611,ECONOMICS
35361121623,ba,23,611,ECONOMICS
00361121623,ba,23,611,ECONOMICS
00661121623,ba,23,611,ECONOMICS
00461121623,ba,23,611,ECONOMICS
70961121623,ba,23,611,ECONOMICS
00761121623,ba,23,611,ECONOMICS
01161121623,ba,23,611,ECONOMICS
00961121623,ba,23,611,ECONOMICS
35261121623,ba,23,611,ECONOMICS
70361121623,ba,23,611,ECONOMICS
70161121623,ba,23,611,ECONOMICS
00561121623,ba,23,611,ECONOMICS
70461121623,ba,23,611,ECONOMICS
01061121623,ba,23,611,ECONOMICS
70661121623,ba,23,611,ECONOMICS
09617721623,ba,23,177,ECONOMICS
01817721623,ba,23,177,ECONOMICS
70917721623,ba,23,177,ECONOMICS
08017721623,ba,23,177,ECONOMICS
03017721623,ba,23,177,ECONOMICS
02017721623,ba,23,177,ECONOMICS
05917721623,ba,23,177,ECONOMICS
70217721623,ba,23,177,ECONOMICS
07117721623,ba,23,177,ECONOMICS
09317721623,ba,23,177,ECONOMICS
02217721623,ba,23,177,ECONOMICS
70417721623,ba,23,177,ECONOMICS
01217721623,ba,23,177,ECONOMICS
04317721623,ba,23,177,ECONOMICS
03217721623,ba,23,177,ECONOMICS
07617721623,ba,23,177,ECONOMICS
06017721623,ba,23,177,ECONOMICS
03817721623,ba,23,177,ECONOMICS
07217721623,ba,23,177,ECONOMICS
02917721623,ba,23,177,ECONOMICS
70817721623,ba,23,177,ECONOMICS
07417721623,ba,23,177,ECONOMICS
06517721623,ba,23,177,ECONOMICS
05317721623,ba,23,177,ECONOMICS
35417721623,ba,23,177,ECONOMICS
70717721623,ba,23,177,ECONOMICS
06817721623,ba,23,177,ECONOMICS
01017721623,ba,23,177,ECONOMICS
09717721623,ba,23,177,ECONOMICS
04217721623,ba,23,177,ECONOMICS
36017721623,ba,23,177,ECONOMICS
00917721623,ba,23,177,ECONOMICS
05817721623,ba,23,177,ECONOMICS
07917721623,ba,23,177,ECONOMICS
09217721623,ba,23,177,ECONOMICS
35317721623,ba,23,177,ECONOMICS
01317721623,ba,23,177,ECONOMICS
04517721623,ba,23,177,ECONOMICS
01417721623,ba,23,177,ECONOMICS
03917721623,ba,23,177,ECONOMICS
03517721623,ba,23,177,ECONOMICS
06117721623,ba,23,177,ECONOMICS
02417721623,ba,23,177,ECONOMICS
03417721623,ba,23,177,ECONOMICS
07317721623,ba,23,177,ECONOMICS
09517721623,ba,23,177,ECONOMICS
08217721623,ba,23,177,ECONOMICS
36117721623,ba,23,177,ECONOMICS
06217721623,ba,23,177,ECONOMICS
02617721623,ba,23,177,ECONOMICS
01717721623,ba,23,177,ECONOMICS
08117721623,ba,23,177,ECONOMICS
04917721623,ba,23,177,ECONOMICS
05217721623,ba,23,177,ECONOMICS
08617721623,ba,23,177,ECONOMICS
06717721623,ba,23,177,ECONOMICS
03717721623,ba,23,177,ECONOMICS
02817721623,ba,23,177,ECONOMICS
09117721623,ba,23,177,ECONOMICS
35917721623,ba,23,177,ECONOMICS
35617721623,ba,23,177,ECONOMICS
07017721623,ba,23,177,ECONOMICS
71017721623,ba,23,177,ECONOMICS
03117721623,ba,23,177,ECONOMICS
00117721623,ba,23,177,ECONOMICS
06417721623,ba,23,177,ECONOMICS
09017721623,ba,23,177,ECONOMICS
05017721623,ba,23,177,ECONOMICS
70117721623,ba,23,177,ECONOMICS
00217721623,ba,23,177,ECONOMICS
00517721623,ba,23,177,ECONOMICS
35217721623,ba,23,177,ECONOMICS
07717721623,ba,23,177,ECONOMICS
08817721623,ba,23,177,ECONOMICS
09417721623,ba,23,177,ECONOMICS
00317721623,ba,23,177,ECONOMICS
05617721623,ba,23,177,ECONOMICS
08417721623,ba,23,177,ECONOMICS
71117721623,ba,23,177,ECONOMICS
01617721623,ba,23,177,ECONOMICS
08317721623,ba,23,177,ECONOMICS
05117721623,ba,23,177,ECONOMICS
05717721623,ba,23,177,ECONOMICS
03317721623,ba,23,177,ECONOMICS
02117721623,ba,23,177,ECONOMICS
02717721623,ba,23,177,ECONOMICS
04117721623,ba,23,177,ECONOMICS
05417721623,ba,23,177,ECONOMICS
06917721623,ba,23,177,ECONOMICS
01117721623,ba,23,177,ECONOMICS
36217721623,ba,23,177,ECONOMICS
01917721623,ba,23,177,ECONOMICS
70617721623,ba,23,177,ECONOMICS
04717721623,ba,23,177,ECONOMICS
00817721623,ba,23,177,ECONOMICS
04017721623,ba,23,177,ECONOMICS
02517721623,ba,23,177,ECONOMICS
04417721623,ba,23,177,ECONOMICS
08517721623,ba,23,177,ECONOMICS
05517721623,ba,23,177,ECONOMICS
35717721623,ba,23,177,ECONOMICS
07817721623,ba,23,177,ECONOMICS
04617721623,ba,23,177,ECONOMICS
08917721623,ba,23,177,ECONOMICS
02317721623,ba,23,177,ECONOMICS
03617721623,ba,23,177,ECONOMICS
00717721623,ba,23,177,ECONOMICS
00417721623,ba,23,177,ECONOMICS
00617721623,ba,23,177,ECONOMICS
70317721623,ba,23,177,ECONOMICS
35817721623,ba,23,177,ECONOMICS
35117721623,ba,23,177,ECONOMICS
35517721623,ba,23,177,ECONOMICS
01517721623,ba,23,177,ECONOMICS
08717721623,ba,23,177,ECONOMICS
70517721623,ba,23,177,ECONOMICS
06617721623,ba,23,177,ECONOMICS
04817721623,ba,23,177,ECONOMICS
70929821623,ba,23,298,ECONOMICS
35229821623,ba,23,298,ECONOMICS
00329821623,ba,23,298,ECONOMICS
00629821623,ba,23,298,ECONOMICS
35129821623,ba,23,298,ECONOMICS
70729821623,ba,23,298,ECONOMICS
01429821623,ba,23,298,ECONOMICS
35329821623,ba,23,298,ECONOMICS
00129821623,ba,23,298,ECONOMICS
01129821623,ba,23,298,ECONOMICS
70129821623,ba,23,298,ECONOMICS
01329821623,ba,23,298,ECONOMICS
35529821623,ba,23,298,ECONOMICS
01229821623,ba,23,298,ECONOMICS
00829821623,ba,23,298,ECONOMICS
35429821623,ba,23,298,ECONOMICS
00729821623,ba,23,298,ECONOMICS
00929821623,ba,23,298,ECONOMICS
01529821623,ba,23,298,ECONOMICS
00529821623,ba,23,298,ECONOMICS
70829821623,ba,23,298,ECONOMICS
70529821623,ba,23,298,ECONOMICS
01029821623,ba,23,298,ECONOMICS
70629821623,ba,23,298,ECONOMICS
00429821623,ba,23,298,ECONOMICS
70229821623,ba,23,298,ECONOMICS
70429821623,ba,23,298,ECONOMICS
70329821623,ba,23,298,ECONOMICS
35629821623,ba,23,298,ECONOMICS
01519421723,ba,23,194,ENGLISH
01319421723,ba,23,194,ENGLISH
01619421723,ba,23,194,ENGLISH
70219421723,ba,23,194,ENGLISH
00719421723,ba,23,194,ENGLISH
01019421723,ba,23,194,ENGLISH
71319421723,ba,23,194,ENGLISH
70919421723,ba,23,194,ENGLISH
70419421723,ba,23,194,ENGLISH
00919421723,ba,23,194,ENGLISH
70519421723,ba,23,194,ENGLISH
70119421723,ba,23,194,ENGLISH
01719421723,ba,23,194,ENGLISH
70319421723,ba,23,194,ENGLISH
71519421723,ba,23,194,ENGLISH
00319421723,ba,23,194,ENGLISH
00519421723,ba,23,194,ENGLISH
01119421723,ba,23,194,ENGLISH
71419421723,ba,23,194,ENGLISH
00419421723,ba,23,194,ENGLISH
00619421723,ba,23,194,ENGLISH
01219421723,ba,23,194,ENGLISH
00219421723,ba,23,194,ENGLISH
71219421723,ba,23,194,ENGLISH
71019421723,ba,23,194,ENGLISH
71119421723,ba,23,194,ENGLISH
71619421723,ba,23,194,ENGLISH
70719421723,ba,23,194,ENGLISH
00119421723,ba,23,194,ENGLISH
70619421723,ba,23,194,ENGLISH
71719421723,ba,23,194,ENGLISH
01419421723,ba,23,194,ENGLISH
00819421723,ba,23,194,ENGLISH
70819421723,ba,23,194,ENGLISH
70351421723,ba,23,514,ENGLISH
00151421723,ba,23,514,ENGLISH
35151421723,ba,23,514,ENGLISH
00251421723,ba,23,514,ENGLISH
35351421723,ba,23,514,ENGLISH
70151421723,ba,23,514,ENGLISH
35251421723,ba,23,514,ENGLISH
70251421723,ba,23,514,ENGLISH
01990121723,ba,23,901,ENGLISH
00390121723,ba,23,901,ENGLISH
35290121723,ba,23,901,ENGLISH
01490121723,ba,23,901,ENGLISH
00890121723,ba,23,901,ENGLISH
01590121723,ba,23,901,ENGLISH
00290121723,ba,23,901,ENGLISH
01090121723,ba,23,901,ENGLISH
00490121723,ba,23,901,ENGLISH
00590121723,ba,23,901,ENGLISH
01690121723,ba,23,901,ENGLISH
00790121723,ba,23,901,ENGLISH
70290121723,ba,23,901,ENGLISH
35390121723,ba,23,901,ENGLISH
00690121723,ba,23,901,ENGLISH
35190121723,ba,23,901,ENGLISH
00990121723,ba,23,901,ENGLISH
00190121723,ba,23,901,ENGLISH
70690121723,ba,23,901,ENGLISH
01190121723,ba,23,901,ENGLISH
01790121723,ba,23,901,ENGLISH
70190121723,ba,23,901,ENGLISH
70590121723,ba,23,901,ENGLISH
01390121723,ba,23,901,ENGLISH
70390121723,ba,23,901,ENGLISH
01290121723,ba,23,901,ENGLISH
01890121723,ba,23,901,ENGLISH
70490121723,ba,23,901,ENGLISH
02090121723,ba,23,901,ENGLISH
02190121723,ba,23,901,ENGLISH
07117721723,ba,23,177,ENGLISH
08217721723,ba,23,177,ENGLISH
03217721723,ba,23,177,ENGLISH
70217721723,ba,23,177,ENGLISH
00817721723,ba,23,177,ENGLISH
05117721723,ba,23,177,ENGLISH
70117721723,ba,23,177,ENGLISH
00517721723,ba,23,177,ENGLISH
04917721723,ba,23,177,ENGLISH
08417721723,ba,23,177,ENGLISH
04417721723,ba,23,177,ENGLISH
04017721723,ba,23,177,ENGLISH
06717721723,ba,23,177,ENGLISH
01517721723,ba,23,177,ENGLISH
05717721723,ba,23,177,ENGLISH
06017721723,ba,23,177,ENGLISH
06417721723,ba,23,177,ENGLISH
03117721723,ba,23,177,ENGLISH
03917721723,ba,23,177,ENGLISH
08317721723,ba,23,177,ENGLISH
00217721723,ba,23,177,ENGLISH
01317721723,ba,23,177,ENGLISH
06817721723,ba,23,177,ENGLISH
00617721723,ba,23,177,ENGLISH
04517721723,ba,23,177,ENGLISH
07317721723,ba,23,177,ENGLISH
01217721723,ba,23,177,ENGLISH
01817721723,ba,23,177,ENGLISH
02417721723,ba,23,177,ENGLISH
03617721723,ba,23,177,ENGLISH
05517721723,ba,23,177,ENGLISH
70317721723,ba,23,177,ENGLISH
04617721723,ba,23,177,ENGLISH
04817721723,ba,23,177,ENGLISH
01417721723,ba,23,177,ENGLISH
07917721723,ba,23,177,ENGLISH
35217721723,ba,23,177,ENGLISH
71817721723,ba,23,177,ENGLISH
72017721723,ba,23,177,ENGLISH
70617721723,ba,23,177,ENGLISH
36017721723,ba,23,177,ENGLISH
04317721723,ba,23,177,ENGLISH
70817721723,ba,23,177,ENGLISH
71917721723,ba,23,177,ENGLISH
02317721723,ba,23,177,ENGLISH
07217721723,ba,23,177,ENGLISH
03717721723,ba,23,177,ENGLISH
06917721723,ba,23,177,ENGLISH
71017721723,ba,23,177,ENGLISH
71317721723,ba,23,177,ENGLISH
00417721723,ba,23,177,ENGLISH
01117721723,ba,23,177,ENGLISH
35717721723,ba,23,177,ENGLISH
05017721723,ba,23,177,ENGLISH
35917721723,ba,23,177,ENGLISH
01917721723,ba,23,177,ENGLISH
08517721723,ba,23,177,ENGLISH
04217721723,ba,23,177,ENGLISH
07517721723,ba,23,177,ENGLISH
35417721723,ba,23,177,ENGLISH
02617721723,ba,23,177,ENGLISH
03417721723,ba,23,177,ENGLISH
08717721723,ba,23,177,ENGLISH
08017721723,ba,23,177,ENGLISH
02217721723,ba,23,177,ENGLISH
70517721723,ba,23,177,ENGLISH
71217721723,ba,23,177,ENGLISH
05617721723,ba,23,177,ENGLISH
06317721723,ba,23,177,ENGLISH
70417721723,ba,23,177,ENGLISH
01617721723,ba,23,177,ENGLISH
05417721723,ba,23,177,ENGLISH
06217721723,ba,23,177,ENGLISH
05917721723,ba,23,177,ENGLISH
70917721723,ba,23,177,ENGLISH
71617721723,ba,23,177,ENGLISH
02817721723,ba,23,177,ENGLISH
04117721723,ba,23,177,ENGLISH
35317721723,ba,23,177,ENGLISH
02517721723,ba,23,177,ENGLISH
03817721723,ba,23,177,ENGLISH
07817721723,ba,23,177,ENGLISH
71517721723,ba,23,177,ENGLISH
71717721723,ba,23,177,ENGLISH
35117721723,ba,23,177,ENGLISH
70717721723,ba,23,177,ENGLISH
04717721723,ba,23,177,ENGLISH
06117721723,ba,23,177,ENGLISH
71117721723,ba,23,177,ENGLISH
01717721723,ba,23,177,ENGLISH
00317721723,ba,23,177,ENGLISH
02017721723,ba,23,177,ENGLISH
00717721723,ba,23,177,ENGLISH
07617721723,ba,23,177,ENGLISH
01017721723,ba,23,177,ENGLISH
00117721723,ba,23,177,ENGLISH
00917721723,ba,23,177,ENGLISH
08617721723,ba,23,177,ENGLISH
08817721723,ba,23,177,ENGLISH
03017721723,ba,23,177,ENGLISH
35517721723,ba,23,177,ENGLISH
35817721723,ba,23,177,ENGLISH
08117721723,ba,23,177,ENGLISH
06617721723,ba,23,177,ENGLISH
36217721723,ba,23,177,ENGLISH
05817721723,ba,23,177,ENGLISH
05217721723,ba,23,177,ENGLISH
35617721723,ba,23,177,ENGLISH
02117721723,ba,23,177,ENGLISH
06517721723,ba,23,177,ENGLISH
05317721723,ba,23,177,ENGLISH
07417721723,ba,23,177,ENGLISH
02917721723,ba,23,177,ENGLISH
71417721723,ba,23,177,ENGLISH
07717721723,ba,23,177,ENGLISH
03517721723,ba,23,177,ENGLISH
02717721723,ba,23,177,ENGLISH
03317721723,ba,23,177,ENGLISH
07017721723,ba,23,177,ENGLISH
36117721723,ba,23,177,ENGLISH
02721661723,ba,23,216,ENGLISH-4Y
04421661723,ba,23,216,ENGLISH-4Y
02921661723,ba,23,216,ENGLISH-4Y
01021661723,ba,23,216,ENGLISH-4Y
02821661723,ba,23,216,ENGLISH-4Y
03521661723,ba,23,216,ENGLISH-4Y
06421661723,ba,23,216,ENGLISH-4Y
00921661723,ba,23,216,ENGLISH-4Y
01321661723,ba,23,216,ENGLISH-4Y
00321661723,ba,23,216,ENGLISH-4Y
03421661723,ba,23,216,ENGLISH-4Y
02421661723,ba,23,216,ENGLISH-4Y
00221661723,ba,23,216,ENGLISH-4Y
02021661723,ba,23,216,ENGLISH-4Y
03021661723,ba,23,216,ENGLISH-4Y
03921661723,ba,23,216,ENGLISH-4Y
01721661723,ba,23,216,ENGLISH-4Y
06621661723,ba,23,216,ENGLISH-4Y
03821661723,ba,23,216,ENGLISH-4Y
01821661723,ba,23,216,ENGLISH-4Y
06721661723,ba,23,216,ENGLISH-4Y
03621661723,ba,23,216,ENGLISH-4Y
06121661723,ba,23,216,ENGLISH-4Y
05821661723,ba,23,216,ENGLISH-4Y
04721661723,ba,23,216,ENGLISH-4Y
05621661723,ba,23,216,ENGLISH-4Y
04521661723,ba,23,216,ENGLISH-4Y
00821661723,ba,23,216,ENGLISH-4Y
04021661723,ba,23,216,ENGLISH-4Y
06321661723,ba,23,216,ENGLISH-4Y
05521661723,ba,23,216,ENGLISH-4Y
06221661723,ba,23,216,ENGLISH-4Y
03721661723,ba,23,216,ENGLISH-4Y
01521661723,ba,23,216,ENGLISH-4Y
01421661723,ba,23,216,ENGLISH-4Y
01921661723,ba,23,216,ENGLISH-4Y
05121661723,ba,23,216,ENGLISH-4Y
04221661723,ba,23,216,ENGLISH-4Y
05021661723,ba,23,216,ENGLISH-4Y
05721661723,ba,23,216,ENGLISH-4Y
06521661723,ba,23,216,ENGLISH-4Y
01621661723,ba,23,216,ENGLISH-4Y
05421661723,ba,23,216,ENGLISH-4Y
03321661723,ba,23,216,ENGLISH-4Y
04321661723,ba,23,216,ENGLISH-4Y
04821661723,ba,23,216,ENGLISH-4Y
02521661723,ba,23,216,ENGLISH-4Y
06021661723,ba,23,216,ENGLISH-4Y
03221661723,ba,23,216,ENGLISH-4Y
04121661723,ba,23,216,ENGLISH-4Y
05221661723,ba,23,216,ENGLISH-4Y
04621661723,ba,23,216,ENGLISH-4Y
02321661723,ba,23,216,ENGLISH-4Y
05321661723,ba,23,216,ENGLISH-4Y
00421661723,ba,23,216,ENGLISH-4Y
03121661723,ba,23,216,ENGLISH-4Y
05921661723,ba,23,216,ENGLISH-4Y
04921661723,ba,23,216,ENGLISH-4Y
02621661723,ba,23,216,ENGLISH-4Y
00311602423,ba,23,116,JMC
01211602423,ba,23,116,JMC
08111602423,ba,23,116,JMC
35211602423,ba,23,116,JMC
70811602423,ba,23,116,JMC
01611602423,ba,23,116,JMC
02911602423,ba,23,116,JMC
06711602423,ba,23,116,JMC
04311602423,ba,23,116,JMC
08311602423,ba,23,116,JMC
01711602423,ba,23,116,JMC
35311602423,ba,23,116,JMC
00211602423,ba,23,116,JMC
70311602423,ba,23,116,JMC
05411602423,ba,23,116,JMC
05011602423,ba,23,116,JMC
71011602423,ba,23,116,JMC
03011602423,ba,23,116,JMC
05911602423,ba,23,116,JMC
71611602423,ba,23,116,JMC
03311602423,ba,23,116,JMC
04611602423,ba,23,116,JMC
07711602423,ba,23,116,JMC
35711602423,ba,23,116,JMC
35111602423,ba,23,116,JMC
00911602423,ba,23,116,JMC
06311602423,ba,23,116,JMC
35511602423,ba,23,116,JMC
02111602423,ba,23,116,JMC
04211602423,ba,23,116,JMC
04011602423,ba,23,116,JMC
06411602423,ba,23,116,JMC
02611602423,ba,23,116,JMC
03611602423,ba,23,116,JMC
03711602423,ba,23,116,JMC
01311602423,ba,23,116,JMC
08011602423,ba,23,116,JMC
71111602423,ba,23,116,JMC
00811602423,ba,23,116,JMC
70411602423,ba,23,116,JMC
07311602423,ba,23,116,JMC
01111602423,ba,23,116,JMC
06811602423,ba,23,116,JMC
08211602423,ba,23,116,JMC
70711602423,ba,23,116,JMC
05111602423,ba,23,116,JMC
01511602423,ba,23,116,JMC
07411602423,ba,23,116,JMC
06211602423,ba,23,116,JMC
06911602423,ba,23,116,JMC
08911602423,ba,23,116,JMC
09011602423,ba,23,116,JMC
00111602423,ba,23,116,JMC
05211602423,ba,23,116,JMC
06511602423,ba,23,116,JMC
36211602423,ba,23,116,JMC
04911602423,ba,23,116,JMC
01811602423,ba,23,116,JMC
04811602423,ba,23,116,JMC
01911602423,ba,23,116,JMC
06611602423,ba,23,116,JMC
70111602423,ba,23,116,JMC
03411602423,ba,23,116,JMC
07911602423,ba,23,116,JMC
03111602423,ba,23,116,JMC
07011602423,ba,23,116,JMC
35611602423,ba,23,116,JMC
04711602423,ba,23,116,JMC
08411602423,ba,23,116,JMC
71311602423,ba,23,116,JMC
00711602423,ba,23,116,JMC
04411602423,ba,23,116,JMC
05611602423,ba,23,116,JMC
07111602423,ba,23,116,JMC
07811602423,ba,23,116,JMC
08711602423,ba,23,116,JMC
00611602423,ba,23,116,JMC
05711602423,ba,23,116,JMC
00511602423,ba,23,116,JMC
07211602423,ba,23,116,JMC
71511602423,ba,23,116,JMC
07611602423,ba,23,116,JMC
35811602423,ba,23,116,JMC
07511602423,ba,23,116,JMC
02511602423,ba,23,116,JMC
02411602423,ba,23,116,JMC
05311602423,ba,23,116,JMC
70611602423,ba,23,116,JMC
00411602423,ba,23,116,JMC
03511602423,ba,23,116,JMC
06011602423,ba,23,116,JMC
70211602423,ba,23,116,JMC
03811602423,ba,23,116,JMC
08511602423,ba,23,116,JMC
06111602423,ba,23,116,JMC
05511602423,ba,23,116,JMC
35411602423,ba,23,116,JMC
08611602423,ba,23,116,JMC
36111602423,ba,23,116,JMC
71211602423,ba,23,116,JMC
02211602423,ba,23,116,JMC
05811602423,ba,23,116,JMC
36011602423,ba,23,116,JMC
70911602423,ba,23,116,JMC
01011602423,ba,23,116,JMC
02811602423,ba,23,116,JMC
02011602423,ba,23,116,JMC
70511602423,ba,23,116,JMC
03911602423,ba,23,116,JMC
01411602423,ba,23,116,JMC
09111602423,ba,23,116,JMC
04511602423,ba,23,116,JMC
08811602423,ba,23,116,JMC
02311602423,ba,23,116,JMC
04111602423,ba,23,116,JMC
02711602423,ba,23,116,JMC
71411602423,ba,23,116,JMC
71711602423,ba,23,116,JMC
03211602423,ba,23,116,JMC
35911602423,ba,23,116,JMC
01235302423,ba,23,353,JMC
70235302423,ba,23,353,JMC
04735302423,ba,23,353,JMC
00135302423,ba,23,353,JMC
06335302423,ba,23,353,JMC
71235302423,ba,23,353,JMC
00235302423,ba,23,353,JMC
05435302423,ba,23,353,JMC
05935302423,ba,23,353,JMC
01535302423,ba,23,353,JMC
06435302423,ba,23,353,JMC
02535302423,ba,23,353,JMC
03335302423,ba,23,353,JMC
01835302423,ba,23,353,JMC
07435302423,ba,23,353,JMC
00535302423,ba,23,353,JMC
04535302423,ba,23,353,JMC
04835302423,ba,23,353,JMC
70735302423,ba,23,353,JMC
00435302423,ba,23,353,JMC
04335302423,ba,23,353,JMC
05335302423,ba,23,353,JMC
06535302423,ba,23,353,JMC
02835302423,ba,23,353,JMC
05235302423,ba,23,353,JMC
35735302423,ba,23,353,JMC
36135302423,ba,23,353,JMC
05135302423,ba,23,353,JMC
36235302423,ba,23,353,JMC
70335302423,ba,23,353,JMC
05635302423,ba,23,353,JMC
05735302423,ba,23,353,JMC
35935302423,ba,23,353,JMC
01135302423,ba,23,353,JMC
01435302423,ba,23,353,JMC
02235302423,ba,23,353,JMC
02035302423,ba,23,353,JMC
03635302423,ba,23,353,JMC
05835302423,ba,23,353,JMC
00335302423,ba,23,353,JMC
03735302423,ba,23,353,JMC
35535302423,ba,23,353,JMC
04135302423,ba,23,353,JMC
70435302423,ba,23,353,JMC
02335302423,ba,23,353,JMC
07335302423,ba,23,353,JMC
01335302423,ba,23,353,JMC
01935302423,ba,23,353,JMC
07035302423,ba,23,353,JMC
01735302423,ba,23,353,JMC
06235302423,ba,23,353,JMC
03835302423,ba,23,353,JMC
04935302423,ba,23,353,JMC
35835302423,ba,23,353,JMC
02735302423,ba,23,353,JMC
70835302423,ba,23,353,JMC
01635302423,ba,23,353,JMC
01035302423,ba,23,353,JMC
03535302423,ba,23,353,JMC
06935302423,ba,23,353,JMC
36035302423,ba,23,353,JMC
03235302423,ba,23,353,JMC
02935302423,ba,23,353,JMC
04435302423,ba,23,353,JMC
05035302423,ba,23,353,JMC
06135302423,ba,23,353,JMC
35335302423,ba,23,353,JMC
71035302423,ba,23,353,JMC
06835302423,ba,23,353,JMC
03435302423,ba,23,353,JMC
03035302423,ba,23,353,JMC
06735302423,ba,23,353,JMC
03135302423,ba,23,353,JMC
04635302423,ba,23,353,JMC
71335302423,ba,23,353,JMC
05535302423,ba,23,353,JMC
03935302423,ba,23,353,JMC
00635302423,ba,23,353,JMC
71135302423,ba,23,353,JMC
06635302423,ba,23,353,JMC
70135302423,ba,23,353,JMC
02635302423,ba,23,353,JMC
35435302423,ba,23,353,JMC
02435302423,ba,23,353,JMC
00935302423,ba,23,353,JMC
04235302423,ba,23,353,JMC
07135302423,ba,23,353,JMC
70535302423,ba,23,353,JMC
04035302423,ba,23,353,JMC
35635302423,ba,23,353,JMC
00835302423,ba,23,353,JMC
07235302423,ba,23,353,JMC
00735302423,ba,23,353,JMC
02135302423,ba,23,353,JMC
